timestamp,date,month,region,site_id,service_type,latency_ms,packet_loss_rate,jitter_ms,bandwidth_utilization,availability_percentage,quality_score
2026-10-29T00:00:00,2026-10-29,2026-10,Surabaya,SITE-0013,Mobile Broadband,34.42,0.0,5.7,61.7,99.99,90.67
2026-10-29T12:00:00,2026-10-29,2026-10,Medan,SITE-0014,Voice,28.61,0.35,6.3,59.04,99.502,88.59
2026-10-29T18:00:00,2026-10-29,2026-10,Makassar,SITE-0015,Mobile Broadband,11.86,0.421,12.53,76.84,99.915,86.77
2026-10-29T18:00:00,2026-10-29,2026-10,Semarang,SITE-0016,Enterprise VPN,20.53,0.424,9.22,55.84,99.412,87.85
2026-10-29T18:00:00,2026-10-29,2026-10,Yogyakarta,SITE-0017,IPTV,42.31,0.821,9.6,62.48,98.535,79.14
2026-10-29T18:00:00,2026-10-29,2026-10,Denpasar,SITE-0018,Cloud Connectivity,34.3,0.721,11.3,60.7,98.525,80.42
2026-10-29T00:00:00,2026-10-29,2026-10,Palembang,SITE-0019,Enterprise VPN,43.83,0.559,7.57,63.76,98.921,83.23
2026-10-29T12:00:00,2026-10-29,2026-10,Balikpapan,SITE-0020,Mobile Broadband,24.44,0.0,0.5,61.79,99.366,95.33
2026-10-29T18:00:00,2026-10-29,2026-10,Jakarta,SITE-0021,Enterprise VPN,25.53,0.409,7.01,48.87,99.784,88.28
2026-10-29T18:00:00,2026-10-29,2026-10,Bandung,SITE-0022,Mobile Broadband,30.01,0.0,9.06,60.98,99.859,89.61
2026-10-29T12:00:00,2026-10-29,2026-10,Surabaya,SITE-0023,Cloud Connectivity,12.53,0.502,12.14,68.54,98.36,85.13
2026-10-29T12:00:00,2026-10-29,2026-10,Medan,SITE-0024,Voice,25.87,0.035,5.63,59.54,99.505,91.97
2026-10-29T12:00:00,2026-10-29,2026-10,Makassar,SITE-0025,IPTV,31.79,0.385,9.71,72.4,98.453,84.22
2026-10-29T18:00:00,2026-10-29,2026-10,Semarang,SITE-0026,Enterprise VPN,40.61,1.147,6.65,65.08,98.85,79.41
2026-10-29T18:00:00,2026-10-29,2026-10,Yogyakarta,SITE-0027,IPTV,20.03,0.0,11.42,66.9,98.193,87.69
2026-10-29T18:00:00,2026-10-29,2026-10,Denpasar,SITE-0028,Voice,32.63,2.002,3.06,81.05,99.99,73.71
2026-10-29T06:00:00,2026-10-29,2026-10,Palembang,SITE-0029,Voice,23.17,0.0,5.18,54.0,99.99,92.98
2026-10-29T18:00:00,2026-10-29,2026-10,Balikpapan,SITE-0030,Enterprise VPN,19.33,1.224,1.91,57.78,98.773,84.99
2026-10-29T12:00:00,2026-10-29,2026-10,Jakarta,SITE-0031,Cloud Connectivity,32.67,0.288,6.0,65.22,99.985,88.51
2026-10-29T00:00:00,2026-10-29,2026-10,Bandung,SITE-0032,Enterprise VPN,32.56,0.937,4.22,61.73,99.018,84.32
2026-10-29T00:00:00,2026-10-29,2026-10,Surabaya,SITE-0033,Voice,29.24,0.252,6.6,58.86,99.257,89.09
2026-10-29T12:00:00,2026-10-29,2026-10,Medan,SITE-0034,Mobile Broadband,21.83,1.18,3.71,63.15,98.774,83.91
2026-10-29T12:00:00,2026-10-29,2026-10,Makassar,SITE-0035,Mobile Broadband,25.06,0.223,8.52,55.26,98.928,88.8
2026-10-29T00:00:00,2026-10-29,2026-10,Semarang,SITE-0036,Enterprise VPN,33.01,0.0,1.12,74.01,99.99,93.44
2026-10-29T12:00:00,2026-10-29,2026-10,Yogyakarta,SITE-0037,Cloud Connectivity,37.87,0.764,4.56,64.92,99.538,84.56
2026-10-29T00:00:00,2026-10-29,2026-10,Denpasar,SITE-0038,Enterprise VPN,29.27,0.678,8.66,59.68,98.742,83.77
2026-10-29T18:00:00,2026-10-29,2026-10,Palembang,SITE-0039,IPTV,37.79,0.493,5.43,50.1,99.201,86.27
2026-10-29T18:00:00,2026-10-29,2026-10,Balikpapan,SITE-0040,Voice,41.42,0.203,3.47,74.25,98.639,87.93
2026-10-29T12:00:00,2026-10-29,2026-10,Jakarta,SITE-0041,Cloud Connectivity,26.0,0.728,3.1,71.38,99.99,87.79
2026-10-29T12:00:00,2026-10-29,2026-10,Bandung,SITE-0042,Voice,30.66,0.0,4.25,74.31,99.99,92.14
2026-10-29T18:00:00,2026-10-29,2026-10,Surabaya,SITE-0043,Cloud Connectivity,39.35,0.371,1.23,69.48,98.887,88.93
2026-10-29T00:00:00,2026-10-29,2026-10,Medan,SITE-0044,Cloud Connectivity,12.95,0.608,6.76,67.9,98.292,86.96
2026-10-29T00:00:00,2026-10-29,2026-10,Makassar,SITE-0045,Fiber Internet,36.87,0.207,2.68,56.09,99.285,90.23
2026-10-29T18:00:00,2026-10-29,2026-10,Semarang,SITE-0046,Cloud Connectivity,20.59,0.765,3.7,56.88,99.441,88.14
2026-10-29T00:00:00,2026-10-29,2026-10,Yogyakarta,SITE-0047,Mobile Broadband,7.9,0.998,8.52,45.5,99.107,85.91
2026-10-29T06:00:00,2026-10-29,2026-10,Denpasar,SITE-0048,Voice,10.85,0.0,7.82,63.64,98.826,93.22
2026-10-29T06:00:00,2026-10-29,2026-10,Palembang,SITE-0049,IPTV,25.35,0.257,3.99,67.02,99.531,91.19
2026-10-29T00:00:00,2026-10-29,2026-10,Balikpapan,SITE-0050,Cloud Connectivity,28.51,0.237,2.09,57.62,99.407,91.82
2026-11-05T18:00:00,2026-11-05,2026-11,Jakarta,SITE-0001,IPTV,7.47,0.081,1.75,51.39,99.289,97.05
2026-11-05T12:00:00,2026-11-05,2026-11,Bandung,SITE-0002,Mobile Broadband,30.04,0.0,0.94,62.62,98.025,91.15
2026-11-05T18:00:00,2026-11-05,2026-11,Surabaya,SITE-0003,Fiber Internet,25.3,0.244,0.5,61.15,99.99,93.22
2026-11-05T12:00:00,2026-11-05,2026-11,Medan,SITE-0004,IPTV,32.72,0.0,3.31,44.58,99.074,92.29
2026-11-05T12:00:00,2026-11-05,2026-11,Makassar,SITE-0005,Fiber Internet,34.56,0.831,10.48,72.85,99.214,81.37
2026-11-05T18:00:00,2026-11-05,2026-11,Semarang,SITE-0006,Cloud Connectivity,27.3,0.0,2.17,59.2,99.203,93.89
2026-11-05T12:00:00,2026-11-05,2026-11,Yogyakarta,SITE-0007,IPTV,17.59,0.818,3.14,58.45,99.011,88.56
2026-11-05T18:00:00,2026-11-05,2026-11,Denpasar,SITE-0008,Fiber Internet,43.35,0.054,7.16,50.46,99.014,87.82
2026-11-05T18:00:00,2026-11-05,2026-11,Palembang,SITE-0009,IPTV,32.29,0.0,5.74,58.48,99.903,91.03
2026-11-05T18:00:00,2026-11-05,2026-11,Balikpapan,SITE-0010,Cloud Connectivity,25.11,0.656,8.88,44.1,99.232,85.35
2026-11-05T18:00:00,2026-11-05,2026-11,Jakarta,SITE-0011,Cloud Connectivity,15.56,0.693,0.5,55.9,99.119,91.38
2026-11-05T12:00:00,2026-11-05,2026-11,Bandung,SITE-0012,Fiber Internet,25.85,0.2,10.44,74.76,99.952,88.0
2026-11-05T00:00:00,2026-11-05,2026-11,Surabaya,SITE-0013,Mobile Broadband,32.1,0.0,6.91,79.49,99.99,88.4
2026-11-05T12:00:00,2026-11-05,2026-11,Medan,SITE-0014,Voice,38.81,0.635,11.24,68.28,98.8,81.15
2026-11-05T00:00:00,2026-11-05,2026-11,Makassar,SITE-0015,Mobile Broadband,21.43,0.062,7.84,56.72,99.12,91.33
2026-11-05T12:00:00,2026-11-05,2026-11,Semarang,SITE-0016,Enterprise VPN,30.57,0.438,5.54,57.2,99.99,87.94
2026-11-05T12:00:00,2026-11-05,2026-11,Yogyakarta,SITE-0017,IPTV,31.33,0.353,13.62,68.13,99.988,84.04
2026-11-05T18:00:00,2026-11-05,2026-11,Denpasar,SITE-0018,Cloud Connectivity,36.28,0.526,5.81,53.49,99.695,86.07
2026-11-05T00:00:00,2026-11-05,2026-11,Palembang,SITE-0019,Enterprise VPN,24.83,0.551,1.85,47.55,99.99,90.1
2026-11-05T12:00:00,2026-11-05,2026-11,Balikpapan,SITE-0020,Mobile Broadband,29.69,0.195,2.71,51.49,98.825,91.08
2026-11-05T18:00:00,2026-11-05,2026-11,Jakarta,SITE-0021,Enterprise VPN,33.65,0.795,6.22,62.98,99.646,84.16
2026-11-05T18:00:00,2026-11-05,2026-11,Bandung,SITE-0022,Mobile Broadband,35.04,0.65,11.61,80.59,99.264,79.59
2026-11-05T06:00:00,2026-11-05,2026-11,Surabaya,SITE-0023,Cloud Connectivity,29.9,0.389,2.94,58.98,98.666,88.88
2026-11-05T06:00:00,2026-11-05,2026-11,Medan,SITE-0024,Voice,34.22,0.254,8.47,54.02,98.878,86.78
2026-11-05T12:00:00,2026-11-05,2026-11,Makassar,SITE-0025,IPTV,23.96,0.643,0.72,58.24,99.133,90.14
2026-11-05T00:00:00,2026-11-05,2026-11,Semarang,SITE-0026,Enterprise VPN,26.12,0.259,0.5,64.14,98.944,92.78
2026-11-05T06:00:00,2026-11-05,2026-11,Yogyakarta,SITE-0027,IPTV,45.01,0.34,3.72,59.49,99.141,87.13
2026-11-05T12:00:00,2026-11-05,2026-11,Denpasar,SITE-0028,Voice,49.96,0.176,7.8,79.61,98.253,80.99
2026-11-05T12:00:00,2026-11-05,2026-11,Palembang,SITE-0029,Voice,23.22,0.157,5.02,54.77,98.755,91.07
2026-11-05T00:00:00,2026-11-05,2026-11,Balikpapan,SITE-0030,Enterprise VPN,43.87,0.0,8.59,55.69,98.915,87.12
2026-11-05T12:00:00,2026-11-05,2026-11,Jakarta,SITE-0031,Cloud Connectivity,33.45,0.231,5.5,58.39,99.287,89.11
2026-11-05T12:00:00,2026-11-05,2026-11,Bandung,SITE-0032,Enterprise VPN,25.48,0.038,9.52,63.84,98.673,88.9
2026-11-05T12:00:00,2026-11-05,2026-11,Surabaya,SITE-0033,Voice,29.59,0.196,0.5,67.65,98.817,92.28
2026-11-05T18:00:00,2026-11-05,2026-11,Medan,SITE-0034,Mobile Broadband,42.8,1.003,5.31,58.85,98.646,80.29
2026-11-05T00:00:00,2026-11-05,2026-11,Makassar,SITE-0035,Mobile Broadband,22.53,0.31,2.84,56.78,98.743,91.13
2026-11-05T12:00:00,2026-11-05,2026-11,Semarang,SITE-0036,Enterprise VPN,40.11,0.196,5.03,47.39,99.611,88.45
2026-11-05T00:00:00,2026-11-05,2026-11,Yogyakarta,SITE-0037,Cloud Connectivity,39.45,0.0,9.49,61.88,98.447,86.02
2026-11-05T06:00:00,2026-11-05,2026-11,Denpasar,SITE-0038,Enterprise VPN,41.18,0.519,8.79,47.41,98.887,83.26
2026-11-05T18:00:00,2026-11-05,2026-11,Palembang,SITE-0039,IPTV,21.35,0.28,5.55,54.93,98.297,88.75
2026-11-05T06:00:00,2026-11-05,2026-11,Balikpapan,SITE-0040,Voice,34.33,0.389,5.22,64.31,99.514,87.84
2026-11-05T18:00:00,2026-11-05,2026-11,Jakarta,SITE-0041,Cloud Connectivity,24.51,0.861,9.98,53.45,97.766,79.51
2026-11-05T18:00:00,2026-11-05,2026-11,Bandung,SITE-0042,Voice,37.92,0.324,7.64,68.52,99.063,86.38
2026-11-05T12:00:00,2026-11-05,2026-11,Surabaya,SITE-0043,Cloud Connectivity,5.0,0.319,9.18,49.34,99.182,91.5
2026-11-05T18:00:00,2026-11-05,2026-11,Medan,SITE-0044,Cloud Connectivity,16.63,0.228,7.19,77.69,98.095,87.3
2026-11-05T18:00:00,2026-11-05,2026-11,Makassar,SITE-0045,Fiber Internet,19.92,0.192,4.37,54.46,98.755,91.74
2026-11-05T06:00:00,2026-11-05,2026-11,Semarang,SITE-0046,Cloud Connectivity,24.77,0.377,0.5,53.13,98.536,90.86
2026-11-05T00:00:00,2026-11-05,2026-11,Yogyakarta,SITE-0047,Mobile Broadband,7.84,0.0,5.1,56.34,99.219,95.78
2026-11-05T06:00:00,2026-11-05,2026-11,Denpasar,SITE-0048,Voice,30.2,0.0,3.52,72.21,98.781,91.97
2026-11-05T00:00:00,2026-11-05,2026-11,Palembang,SITE-0049,IPTV,16.6,0.211,6.34,65.46,99.893,91.83
2026-11-05T12:00:00,2026-11-05,2026-11,Balikpapan,SITE-0050,Cloud Connectivity,26.69,0.0,4.34,57.81,99.604,92.81
2026-11-12T06:00:00,2026-11-12,2026-11,Jakarta,SITE-0001,IPTV,19.79,0.0,1.61,72.43,98.883,95.2
2026-11-12T00:00:00,2026-11-12,2026-11,Bandung,SITE-0002,Mobile Broadband,22.14,0.349,5.99,59.67,97.983,86.88
2026-11-12T18:00:00,2026-11-12,2026-11,Surabaya,SITE-0003,Fiber Internet,37.92,1.478,0.5,62.35,99.278,81.07
2026-11-12T18:00:00,2026-11-12,2026-11,Medan,SITE-0004,IPTV,37.51,0.736,6.17,55.29,99.135,83.96
2026-11-12T18:00:00,2026-11-12,2026-11,Makassar,SITE-0005,Fiber Internet,14.39,0.54,7.32,59.69,99.47,89.07
2026-11-12T18:00:00,2026-11-12,2026-11,Semarang,SITE-0006,Cloud Connectivity,24.82,0.632,4.28,66.51,99.564,88.12
2026-11-12T18:00:00,2026-11-12,2026-11,Yogyakarta,SITE-0007,IPTV,30.8,0.146,8.22,59.47,99.113,88.77
2026-11-12T18:00:00,2026-11-12,2026-11,Denpasar,SITE-0008,Fiber Internet,29.32,0.677,6.61,67.81,99.99,85.67
2026-11-12T18:00:00,2026-11-12,2026-11,Palembang,SITE-0009,IPTV,24.79,0.267,0.5,60.83,98.856,92.69
2026-11-12T12:00:00,2026-11-12,2026-11,Balikpapan,SITE-0010,Cloud Connectivity,74.45,2.114,17.96,98.0,97.714,45.6
2026-11-12T06:00:00,2026-11-12,2026-11,Jakarta,SITE-0011,Cloud Connectivity,21.83,0.269,5.74,61.02,98.981,90.71
2026-11-12T18:00:00,2026-11-12,2026-11,Bandung,SITE-0012,Fiber Internet,20.99,0.847,9.28,64.07,99.894,84.34
2026-11-12T00:00:00,2026-11-12,2026-11,Surabaya,SITE-0013,Mobile Broadband,31.37,0.201,0.5,49.9,98.959,92.35
2026-11-12T06:00:00,2026-11-12,2026-11,Medan,SITE-0014,Voice,24.76,0.152,1.8,62.8,99.005,93.34
2026-11-12T06:00:00,2026-11-12,2026-11,Makassar,SITE-0015,Mobile Broadband,41.15,0.165,0.5,53.63,98.711,90.13
2026-11-12T12:00:00,2026-11-12,2026-11,Semarang,SITE-0016,Enterprise VPN,32.21,0.158,3.67,66.64,99.885,90.93
2026-11-12T06:00:00,2026-11-12,2026-11,Yogyakarta,SITE-0017,IPTV,31.7,0.787,1.85,45.02,98.568,85.68
2026-11-12T18:00:00,2026-11-12,2026-11,Denpasar,SITE-0018,Cloud Connectivity,29.26,1.182,6.9,57.48,99.118,81.48
2026-11-12T12:00:00,2026-11-12,2026-11,Palembang,SITE-0019,Enterprise VPN,41.3,0.336,3.81,68.68,98.604,86.59
2026-11-12T00:00:00,2026-11-12,2026-11,Balikpapan,SITE-0020,Mobile Broadband,61.05,2.009,13.53,98.0,96.97,49.05
2026-11-12T00:00:00,2026-11-12,2026-11,Jakarta,SITE-0021,Enterprise VPN,37.79,0.9,8.16,59.7,99.847,81.5
2026-11-12T00:00:00,2026-11-12,2026-11,Bandung,SITE-0022,Mobile Broadband,27.92,0.092,2.88,63.83,99.145,92.66
2026-11-12T18:00:00,2026-11-12,2026-11,Surabaya,SITE-0023,Cloud Connectivity,37.44,0.245,0.5,71.03,98.832,90.52
2026-11-12T12:00:00,2026-11-12,2026-11,Medan,SITE-0024,Voice,18.83,1.074,8.66,54.33,99.112,83.25
2026-11-12T12:00:00,2026-11-12,2026-11,Makassar,SITE-0025,IPTV,15.22,0.0,0.5,58.25,99.99,96.98
2026-11-12T18:00:00,2026-11-12,2026-11,Semarang,SITE-0026,Enterprise VPN,23.44,0.124,4.47,58.47,99.628,92.33
2026-11-12T12:00:00,2026-11-12,2026-11,Yogyakarta,SITE-0027,IPTV,48.06,0.68,6.52,78.36,98.719,79.97
2026-11-12T06:00:00,2026-11-12,2026-11,Denpasar,SITE-0028,Voice,20.13,0.993,4.28,64.33,99.063,86.08
2026-11-12T12:00:00,2026-11-12,2026-11,Palembang,SITE-0029,Voice,39.86,0.281,8.67,48.07,99.368,85.81
2026-11-12T06:00:00,2026-11-12,2026-11,Balikpapan,SITE-0030,Enterprise VPN,82.86,2.142,14.42,90.95,96.741,46.06
2026-11-12T00:00:00,2026-11-12,2026-11,Jakarta,SITE-0031,Cloud Connectivity,18.86,0.488,4.73,64.98,99.639,90.09
2026-11-12T06:00:00,2026-11-12,2026-11,Bandung,SITE-0032,Enterprise VPN,24.4,0.798,5.16,71.09,98.386,84.54
2026-11-12T00:00:00,2026-11-12,2026-11,Surabaya,SITE-0033,Voice,34.19,0.371,6.99,56.46,99.027,87.03
2026-11-12T18:00:00,2026-11-12,2026-11,Medan,SITE-0034,Mobile Broadband,32.14,0.0,1.17,50.56,99.508,93.57
2026-11-12T06:00:00,2026-11-12,2026-11,Makassar,SITE-0035,Mobile Broadband,32.47,0.602,3.95,62.28,99.276,87.17
2026-11-12T06:00:00,2026-11-12,2026-11,Semarang,SITE-0036,Enterprise VPN,23.89,0.137,5.14,64.16,98.608,90.6
2026-11-12T06:00:00,2026-11-12,2026-11,Yogyakarta,SITE-0037,Cloud Connectivity,35.18,0.658,8.97,72.22,99.99,83.47
2026-11-12T18:00:00,2026-11-12,2026-11,Denpasar,SITE-0038,Enterprise VPN,37.72,0.223,6.82,70.58,98.258,85.46
2026-11-12T18:00:00,2026-11-12,2026-11,Palembang,SITE-0039,IPTV,22.43,0.343,6.69,64.85,98.129,86.92
2026-11-12T00:00:00,2026-11-12,2026-11,Balikpapan,SITE-0040,Voice,85.85,1.922,15.07,87.16,97.725,51.59
2026-11-12T12:00:00,2026-11-12,2026-11,Jakarta,SITE-0041,Cloud Connectivity,32.46,0.316,1.29,49.06,99.27,90.92
2026-11-12T18:00:00,2026-11-12,2026-11,Bandung,SITE-0042,Voice,25.25,1.1,6.91,66.95,99.294,82.85
2026-11-12T06:00:00,2026-11-12,2026-11,Surabaya,SITE-0043,Cloud Connectivity,27.22,0.205,6.69,66.39,99.663,89.78
2026-11-12T12:00:00,2026-11-12,2026-11,Medan,SITE-0044,Cloud Connectivity,5.0,0.0,2.26,74.12,99.701,97.86
2026-11-12T06:00:00,2026-11-12,2026-11,Makassar,SITE-0045,Fiber Internet,8.04,0.644,7.86,66.29,99.99,89.07
2026-11-12T00:00:00,2026-11-12,2026-11,Semarang,SITE-0046,Cloud Connectivity,35.26,0.468,2.11,72.45,99.885,88.75
2026-11-12T00:00:00,2026-11-12,2026-11,Yogyakarta,SITE-0047,Mobile Broadband,26.89,1.032,2.66,75.47,99.007,85.23
2026-11-12T18:00:00,2026-11-12,2026-11,Denpasar,SITE-0048,Voice,21.68,0.0,6.41,61.21,99.545,92.57
2026-11-12T18:00:00,2026-11-12,2026-11,Palembang,SITE-0049,IPTV,7.65,0.42,5.87,54.15,99.052,92.03
2026-11-12T06:00:00,2026-11-12,2026-11,Balikpapan,SITE-0050,Cloud Connectivity,62.97,1.778,11.98,86.29,96.174,54.29
2026-11-19T12:00:00,2026-11-19,2026-11,Jakarta,SITE-0001,IPTV,23.06,0.42,3.61,66.75,99.308,90.5
2026-11-19T18:00:00,2026-11-19,2026-11,Bandung,SITE-0002,Mobile Broadband,29.39,0.656,6.01,70.78,98.517,84.71
2026-11-19T06:00:00,2026-11-19,2026-11,Surabaya,SITE-0003,Fiber Internet,14.13,0.612,5.3,68.83,98.852,89.2
2026-11-19T12:00:00,2026-11-19,2026-11,Medan,SITE-0004,IPTV,28.94,0.564,5.34,73.59,99.191,87.34
2026-11-19T18:00:00,2026-11-19,2026-11,Makassar,SITE-0005,Fiber Internet,10.08,0.413,4.23,52.53,99.258,92.55
2026-11-19T18:00:00,2026-11-19,2026-11,Semarang,SITE-0006,Cloud Connectivity,30.01,0.718,2.91,75.33,98.834,86.61
2026-11-19T12:00:00,2026-11-19,2026-11,Yogyakarta,SITE-0007,IPTV,23.28,0.695,7.0,50.84,98.702,85.51
2026-11-19T06:00:00,2026-11-19,2026-11,Denpasar,SITE-0008,Fiber Internet,35.53,0.634,8.43,61.45,99.51,83.9
2026-11-19T00:00:00,2026-11-19,2026-11,Palembang,SITE-0009,IPTV,17.96,0.067,8.74,72.26,99.397,91.43
2026-11-19T00:00:00,2026-11-19,2026-11,Balikpapan,SITE-0010,Cloud Connectivity,85.32,1.794,10.6,78.94,95.912,53.43
2026-11-19T18:00:00,2026-11-19,2026-11,Jakarta,SITE-0011,Cloud Connectivity,30.16,0.229,7.31,48.49,98.739,87.94
2026-11-19T12:00:00,2026-11-19,2026-11,Bandung,SITE-0012,Fiber Internet,31.11,0.514,0.5,42.85,99.302,90.01
2026-11-19T00:00:00,2026-11-19,2026-11,Surabaya,SITE-0013,Mobile Broadband,14.4,0.976,6.67,79.29,98.806,83.42
2026-11-19T12:00:00,2026-11-19,2026-11,Medan,SITE-0014,Voice,43.28,0.576,3.05,58.39,98.703,85.04
2026-11-19T12:00:00,2026-11-19,2026-11,Makassar,SITE-0015,Mobile Broadband,18.19,0.0,4.94,61.2,99.031,94.01
2026-11-19T06:00:00,2026-11-19,2026-11,Semarang,SITE-0016,Enterprise VPN,35.64,0.518,6.96,60.35,98.551,84.26
2026-11-19T12:00:00,2026-11-19,2026-11,Yogyakarta,SITE-0017,IPTV,35.64,0.151,8.69,68.4,99.394,87.6
2026-11-19T18:00:00,2026-11-19,2026-11,Denpasar,SITE-0018,Cloud Connectivity,20.0,0.455,7.59,72.25,99.837,88.59
2026-11-19T18:00:00,2026-11-19,2026-11,Palembang,SITE-0019,Enterprise VPN,21.15,0.095,10.12,64.56,98.855,89.43
2026-11-19T00:00:00,2026-11-19,2026-11,Balikpapan,SITE-0020,Mobile Broadband,75.05,1.572,21.04,87.66,97.001,50.65
2026-11-19T12:00:00,2026-11-19,2026-11,Jakarta,SITE-0021,Enterprise VPN,39.13,0.521,8.51,49.2,98.71,83.24
2026-11-19T00:00:00,2026-11-19,2026-11,Bandung,SITE-0022,Mobile Broadband,32.67,0.231,3.54,55.6,97.863,86.91
2026-11-19T12:00:00,2026-11-19,2026-11,Surabaya,SITE-0023,Cloud Connectivity,30.43,0.618,0.98,57.78,99.957,89.04
2026-11-19T18:00:00,2026-11-19,2026-11,Medan,SITE-0024,Voice,33.9,0.093,10.94,56.48,98.55,85.78
2026-11-19T18:00:00,2026-11-19,2026-11,Makassar,SITE-0025,IPTV,8.68,0.0,5.59,51.52,99.99,95.36
2026-11-19T06:00:00,2026-11-19,2026-11,Semarang,SITE-0026,Enterprise VPN,18.74,0.043,4.21,70.91,99.722,93.97
2026-11-19T18:00:00,2026-11-19,2026-11,Yogyakarta,SITE-0027,IPTV,23.95,0.0,5.39,57.21,99.366,92.73
2026-11-19T12:00:00,2026-11-19,2026-11,Denpasar,SITE-0028,Voice,28.78,0.418,10.84,71.5,99.292,85.51
2026-11-19T18:00:00,2026-11-19,2026-11,Palembang,SITE-0029,Voice,27.99,0.858,7.91,61.77,99.272,83.75
2026-11-19T00:00:00,2026-11-19,2026-11,Balikpapan,SITE-0030,Enterprise VPN,68.12,1.896,14.59,94.77,97.186,50.2
2026-11-19T12:00:00,2026-11-19,2026-11,Jakarta,SITE-0031,Cloud Connectivity,37.49,0.582,6.52,60.82,99.325,85.01
2026-11-19T12:00:00,2026-11-19,2026-11,Bandung,SITE-0032,Enterprise VPN,22.33,0.186,6.15,52.22,99.476,91.11
2026-11-19T06:00:00,2026-11-19,2026-11,Surabaya,SITE-0033,Voice,16.64,0.239,7.4,67.16,99.622,91.02
2026-11-19T06:00:00,2026-11-19,2026-11,Medan,SITE-0034,Mobile Broadband,23.87,0.581,10.52,61.08,98.57,83.98
2026-11-19T00:00:00,2026-11-19,2026-11,Makassar,SITE-0035,Mobile Broadband,23.33,0.22,7.48,69.23,98.719,89.08
2026-11-19T18:00:00,2026-11-19,2026-11,Semarang,SITE-0036,Enterprise VPN,24.01,0.627,3.23,52.21,98.37,87.0
2026-11-19T12:00:00,2026-11-19,2026-11,Yogyakarta,SITE-0037,Cloud Connectivity,18.93,0.472,8.89,61.52,98.612,86.76
2026-11-19T18:00:00,2026-11-19,2026-11,Denpasar,SITE-0038,Enterprise VPN,19.64,0.353,0.5,58.37,98.973,93.29
2026-11-19T06:00:00,2026-11-19,2026-11,Palembang,SITE-0039,IPTV,24.93,0.359,4.15,69.92,98.53,88.95
2026-11-19T00:00:00,2026-11-19,2026-11,Balikpapan,SITE-0040,Voice,75.79,2.055,15.79,90.14,96.62,47.28
2026-11-19T06:00:00,2026-11-19,2026-11,Jakarta,SITE-0041,Cloud Connectivity,34.52,0.492,6.62,61.84,99.212,86.21
2026-11-19T06:00:00,2026-11-19,2026-11,Bandung,SITE-0042,Voice,40.4,0.715,7.19,65.06,99.275,83.05
2026-11-19T18:00:00,2026-11-19,2026-11,Surabaya,SITE-0043,Cloud Connectivity,18.3,0.176,0.52,77.78,98.731,92.96
2026-11-19T12:00:00,2026-11-19,2026-11,Medan,SITE-0044,Cloud Connectivity,36.01,1.181,3.6,50.83,98.76,81.36
2026-11-19T06:00:00,2026-11-19,2026-11,Makassar,SITE-0045,Fiber Internet,42.27,0.0,4.76,68.97,98.571,88.48
2026-11-19T00:00:00,2026-11-19,2026-11,Semarang,SITE-0046,Cloud Connectivity,29.94,0.106,6.29,66.89,99.323,90.31
2026-11-19T12:00:00,2026-11-19,2026-11,Yogyakarta,SITE-0047,Mobile Broadband,38.4,0.525,6.54,57.09,98.756,84.56
2026-11-19T00:00:00,2026-11-19,2026-11,Denpasar,SITE-0048,Voice,14.3,0.652,1.93,73.76,98.701,90.25
2026-11-19T06:00:00,2026-11-19,2026-11,Palembang,SITE-0049,IPTV,36.17,0.67,3.99,63.39,98.382,84.08
2026-11-19T18:00:00,2026-11-19,2026-11,Balikpapan,SITE-0050,Cloud Connectivity,66.81,1.929,20.89,91.14,95.911,44.53
2026-11-26T00:00:00,2026-11-26,2026-11,Jakarta,SITE-0001,IPTV,36.53,1.001,6.53,58.29,98.97,81.73
2026-11-26T12:00:00,2026-11-26,2026-11,Bandung,SITE-0002,Mobile Broadband,38.76,0.179,5.25,77.85,98.79,86.79
2026-11-26T18:00:00,2026-11-26,2026-11,Surabaya,SITE-0003,Fiber Internet,17.58,0.33,3.06,69.37,98.865,92.1
2026-11-26T00:00:00,2026-11-26,2026-11,Medan,SITE-0004,IPTV,40.26,0.481,5.28,80.02,99.394,83.75
2026-11-26T06:00:00,2026-11-26,2026-11,Makassar,SITE-0005,Fiber Internet,20.98,1.184,4.9,74.18,99.625,84.06
2026-11-26T18:00:00,2026-11-26,2026-11,Semarang,SITE-0006,Cloud Connectivity,16.33,0.452,6.94,65.84,98.73,88.81
2026-11-26T12:00:00,2026-11-26,2026-11,Yogyakarta,SITE-0007,IPTV,23.71,0.0,6.29,57.61,99.09,92.27
2026-11-26T18:00:00,2026-11-26,2026-11,Denpasar,SITE-0008,Fiber Internet,26.54,0.4,0.5,56.67,99.747,91.75
2026-11-26T06:00:00,2026-11-26,2026-11,Palembang,SITE-0009,IPTV,22.12,0.922,8.14,66.87,99.712,84.16
2026-11-26T06:00:00,2026-11-26,2026-11,Balikpapan,SITE-0010,Cloud Connectivity,75.19,1.412,15.66,86.08,96.444,53.9
2026-11-26T18:00:00,2026-11-26,2026-11,Jakarta,SITE-0011,Cloud Connectivity,32.42,0.124,5.47,71.79,99.46,90.16
2026-11-26T18:00:00,2026-11-26,2026-11,Bandung,SITE-0012,Fiber Internet,37.96,0.432,4.09,56.94,99.406,87.46
2026-11-26T18:00:00,2026-11-26,2026-11,Surabaya,SITE-0013,Mobile Broadband,20.55,0.0,8.14,57.79,97.926,88.6
